union_id,union_name_ar,union_name_en,member_registry_id,member_municipality_id,member_municipality_key,member_municipality_name_en,member_municipality_name_ar,district_en,governorate_en,source_id,source_url,confidence,verification_status,last_checked,notes
UNI-024,,Federation of Municipalities Ostwan river,MUN-DGLAC-53706,53706,deir_janine,Deir Janine,دير جنين,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53706.
UNI-024,,Federation of Municipalities Ostwan river,,,,Khuraibeh,,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=UNMATCHED:Khuraibeh. Unmatched source token; needs manual registry reconciliation.
UNI-024,,Federation of Municipalities Ostwan river,MUN-DGLAC-48280,48280,khuraibeh,Khuraibeh,الخريبة,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=UNMATCHED:Khuraibeh. Unmatched source token; needs manual registry reconciliation.
UNI-024,,Federation of Municipalities Ostwan river,MUN-DGLAC-53931,53931,kousha,Kousha,كوشا,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53931.
UNI-024,,Federation of Municipalities Ostwan river,MUN-DGLAC-54417,54417,kroom_arab,Kroom Arab,كروم عرب,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54417.
UNI-024,,Federation of Municipalities Ostwan river,MUN-DGLAC-53958,53958,mazraat_bleda,Mazraat Bleda,مزرعة بلدة,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53958.
UNI-024,,Federation of Municipalities Ostwan river,MUN-DGLAC-53769,53769,swayseh,Swayseh,السويسة,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53769.
UNI-024,,Federation of Municipalities Ostwan river,MUN-DGLAC-53616,53616,tal_abbas_al_gharbi,Tal Abbas Al Gharbi,تل عباس الغربي,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53616.
UNI-025,,Federation of Municipalities of Akkar Plain,MUN-DGLAC-53832,53832,al_aboudiyeh,Al Aboudiyeh,العبودية,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53832.
UNI-025,,Federation of Municipalities of Akkar Plain,MUN-DGLAC-63305,63305,al_hissa,Al Hissa,الحيصا,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-63305.
UNI-025,,Federation of Municipalities of Akkar Plain,MUN-DGLAC-54345,54345,al_maqeeta,Al-Maqeeta,المقيطع,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54345.
UNI-025,,Federation of Municipalities of Akkar Plain,MUN-DGLAC-54624,54624,al_sheikh_ayyash,Al-Sheikh Ayyash,الشيخ عياش,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54624.
UNI-025,,Federation of Municipalities of Akkar Plain,MUN-DGLAC-54498,54498,dahr_al_qanbar,Dahr al Qanbar,ضهر القنبر,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54498.
UNI-025,,Federation of Municipalities of Akkar Plain,MUN-DGLAC-54327,54327,qaliyat,Qaliyat,قليعات,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54327.
UNI-025,,Federation of Municipalities of Akkar Plain,MUN-DGLAC-53625,53625,talmaayan,Talmaayan,تلمعيان,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53625.
UNI-026,إتحاد بلديات الفيحاء,Al Fayhaa Union of Municipalities,MUN-DGLAC-52467,52467,al_qalamoun,Al-Qalamoun,القلمون,Tripoli,North,SRC-FAYHAA-HOME,https://urbcomfayhaa.gov.lb/en/home/,high,verified_official,2026-05-29,Canonicalized union_id from UNION-FAYHAA.
UNI-026,إتحاد بلديات الفيحاء,Al Fayhaa Union of Municipalities,MUN-DGLAC-52476,52476,al_badawi,El-Beddawi,البداوي,Tripoli,North,SRC-FAYHAA-HOME,https://urbcomfayhaa.gov.lb/en/home/,high,verified_official,2026-05-29,Canonicalized union_id from UNION-FAYHAA.
UNI-026,إتحاد بلديات الفيحاء,Al Fayhaa Union of Municipalities,MUN-DGLAC-52458,52458,al_mina,Mina,الميناء,Tripoli,North,SRC-FAYHAA-HOME,https://urbcomfayhaa.gov.lb/en/home/,high,verified_official,2026-05-29,Canonicalized union_id from UNION-FAYHAA.
UNI-026,إتحاد بلديات الفيحاء,Al Fayhaa Union of Municipalities,MUN-DGLAC-52449,52449,tripoli,Tripoli,طرابلس,Tripoli,North,SRC-FAYHAA-HOME,https://urbcomfayhaa.gov.lb/en/home/,high,verified_official,2026-05-29,Canonicalized union_id from UNION-FAYHAA.
UNI-027,,Federation of Municipalities of Al-Dreib Al-Awsat,MUN-DGLAC-54435,54435,ad_daghlah,Ad Daghlah,الدغلة,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54435.
UNI-027,,Federation of Municipalities of Al-Dreib Al-Awsat,MUN-DGLAC-54084,54084,ain_al_zayt,Ain al-Zayt,عين الزيت,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54084.
UNI-027,,Federation of Municipalities of Al-Dreib Al-Awsat,MUN-DGLAC-53580,53580,al_bireh,Al Bireh,البيره,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53580.
UNI-027,,Federation of Municipalities of Al-Dreib Al-Awsat,MUN-DGLAC-54444,54444,al_majdal,Al Majdal,المجدل,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54444.
UNI-027,,Federation of Municipalities of Al-Dreib Al-Awsat,MUN-DGLAC-54183,54183,al_dabbabiya,Al-Dabbabiya,الدبابية,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54183.
UNI-027,,Federation of Municipalities of Al-Dreib Al-Awsat,MUN-DGLAC-54165,54165,al_kwashra,Al-Kwashra,الكواشرة,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54165.
UNI-027,,Federation of Municipalities of Al-Dreib Al-Awsat,MUN-DGLAC-54525,54525,barbarah,Barbarah,بربارة,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54525.
UNI-027,,Federation of Municipalities of Al-Dreib Al-Awsat,MUN-DGLAC-54120,54120,dusa_and_baghdad,Dusa and Baghdad,دوسة وبغدادي,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54120.
UNI-027,,Federation of Municipalities of Al-Dreib Al-Awsat,MUN-DGLAC-54102,54102,dweir_adwiya,Dweir Adwiya,دوير عدويه,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54102.
UNI-027,,Federation of Municipalities of Al-Dreib Al-Awsat,MUN-DGLAC-54075,54075,kharba_shar,Kharba Shar,خربة شار,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54075.
UNI-027,,Federation of Municipalities of Al-Dreib Al-Awsat,MUN-DGLAC-54129,54129,kharbit_dawud,Kharbit Dawud,خربة داوود,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54129.
UNI-027,,Federation of Municipalities of Al-Dreib Al-Awsat,MUN-DGLAC-54309,54309,sandiyaneh_raydan,Sandiyaneh Raydan,سنديانة ريدان,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54309.
UNI-028,,Federation of Municipalities of Al-Dreib Al-Shamali,MUN-DGLAC-54408,54408,ammar_al_beykat,Ammar Al-Beykat,عمار البيكات,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54408.
UNI-028,,Federation of Municipalities of Al-Dreib Al-Shamali,MUN-DGLAC-54642,54642,nurah_al_fawqa_and_al_tahata,Nurah Al-Fawqa and Al-Tahata,نوره الفوقا والتحتا,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54642.
UNI-028,,Federation of Municipalities of Al-Dreib Al-Shamali,MUN-DGLAC-54615,54615,wadi_al_hawr,Wadi Al-Hawr,وادي الحور,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54615.
UNI-029,,Federation of Municipalities of Jabal Akrum,MUN-DGLAC-54381,54381,akroum,Akroum,اكروم,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54381.
UNI-029,,Federation of Municipalities of Jabal Akrum,MUN-DGLAC-54363,54363,al_mounasseh,Al-Mounasseh,المونسة,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54363.
UNI-029,,Federation of Municipalities of Jabal Akrum,MUN-DGLAC-54579,54579,as_sulah,As Sulah,السهلة,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54579.
UNI-029,,Federation of Municipalities of Jabal Akrum,MUN-DGLAC-54354,54354,kfarton,Kfarton,كفرتون,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54354.
UNI-029,,Federation of Municipalities of Jabal Akrum,MUN-DGLAC-54372,54372,quneya,Quneya,قنية,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54372.
UNI-030,,Federation of Municipalities of Jard Al-Kaytaa,MUN-DGLAC-54057,54057,ain_al_dhahab,Ain al-Dhahab,عين الذهب,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54057.
UNI-030,,Federation of Municipalities of Jard Al-Kaytaa,MUN-DGLAC-53913,53913,al_qariyat,Al Qariyat,القريات,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53913.
UNI-030,,Federation of Municipalities of Jard Al-Kaytaa,MUN-DGLAC-54480,54480,al_qurnah,Al Qurnah,القرنة,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54480.
UNI-030,,Federation of Municipalities of Jard Al-Kaytaa,MUN-DGLAC-54633,54633,bayt_ayyub,Bayt Ayyub,بيت ايوب,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54633.
UNI-030,,Federation of Municipalities of Jard Al-Kaytaa,MUN-DGLAC-53544,53544,bazal,Bazal,بزال,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53544.
UNI-030,,Federation of Municipalities of Jard Al-Kaytaa,MUN-DGLAC-54399,54399,beit_younes,Beit Younes,بيت يونس,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54399.
UNI-030,,Federation of Municipalities of Jard Al-Kaytaa,MUN-DGLAC-53886,53886,fnaideq,Fnaideq,فنيدق,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53886.
UNI-030,,Federation of Municipalities of Jard Al-Kaytaa,MUN-DGLAC-54138,54138,harrar,Harrar,حرار,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54138.
UNI-030,,Federation of Municipalities of Jard Al-Kaytaa,MUN-DGLAC-53985,53985,mishmish,Mishmish,مشمش,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53985.
UNI-030,,Federation of Municipalities of Jard Al-Kaytaa,MUN-DGLAC-54147,54147,qubayyat,Qubayyat,قبعيت,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54147.
UNI-030,,Federation of Municipalities of Jard Al-Kaytaa,MUN-DGLAC-54237,54237,safinat_al_qetaa,Safinat Al-Qetaa,سفينة القيطع,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54237.
UNI-030,,Federation of Municipalities of Jard Al-Kaytaa,MUN-DGLAC-53787,53787,shan,Shan,شان,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53787.
UNI-030,,Federation of Municipalities of Jard Al-Kaytaa,,,,,حوبش,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=UNMATCHED:حوبش. Unmatched source token; needs manual registry reconciliation.
UNI-030,,Federation of Municipalities of Jard Al-Kaytaa,MUN-DGLAC-63052,63052,حوبش,,حوبش,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=UNMATCHED:حوبش. Unmatched source token; needs manual registry reconciliation.
UNI-031,,Federation of Municipalities of the Jouma Region - Akkar,MUN-DGLAC-54111,54111,ain_yaaqub,Ain Yaaqub,عين يعقوب,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54111.
UNI-031,,Federation of Municipalities of the Jouma Region - Akkar,MUN-DGLAC-53841,53841,akkar_el_atiqa,Akkar el-Atiqa,عكار العتيقة,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53841.
UNI-031,,Federation of Municipalities of the Jouma Region - Akkar,MUN-DGLAC-53517,53517,al_burj,Al Burj,البرج,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53517.
UNI-031,,Federation of Municipalities of the Jouma Region - Akkar,MUN-DGLAC-54318,54318,al_ayoun,Al-Ayoun,العيون,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54318.
UNI-031,,Federation of Municipalities of the Jouma Region - Akkar,MUN-DGLAC-54462,54462,ash_shuqduf,Ash Shuqduf,الشقدوف,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54462.
UNI-031,,Federation of Municipalities of the Jouma Region - Akkar,MUN-DGLAC-53859,53859,ayyat,Ayyat,عيات,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53859.
UNI-031,,Federation of Municipalities of the Jouma Region - Akkar,MUN-DGLAC-53589,53589,bayno_qaboula,Bayno - Qaboula,بينو-قبولا,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53589.
UNI-031,,Federation of Municipalities of the Jouma Region - Akkar,MUN-DGLAC-63015,63015,bayt_mlat,Bayt Mlat,بيت ملات,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-63015.
UNI-031,,Federation of Municipalities of the Jouma Region - Akkar,MUN-DGLAC-53553,53553,bazbina,Bazbina,بزبينا,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53553.
UNI-031,,Federation of Municipalities of the Jouma Region - Akkar,MUN-DGLAC-54264,54264,dahr_laysina,Dahr Laysina,ضهر ليسينة,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54264.
UNI-031,,Federation of Municipalities of the Jouma Region - Akkar,MUN-DGLAC-54219,54219,dura,Dura,دورة,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54219.
UNI-031,,Federation of Municipalities of the Jouma Region - Akkar,MUN-DGLAC-54255,54255,eilat,Eilat,ايلات,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54255.
UNI-031,,Federation of Municipalities of the Jouma Region - Akkar,MUN-DGLAC-53643,53643,jebrayel,Jebrayel,جبرايل,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53643.
UNI-031,,Federation of Municipalities of the Jouma Region - Akkar,MUN-DGLAC-54174,54174,mamna,Mamna,ممنع,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54174.
UNI-031,,Federation of Municipalities of the Jouma Region - Akkar,MUN-DGLAC-53733,53733,rahba,Rahba,رحبة,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53733.
UNI-031,,Federation of Municipalities of the Jouma Region - Akkar,MUN-DGLAC-53598,53598,takrit,Takrit,تكريت,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-53598.
UNI-031,,Federation of Municipalities of the Jouma Region - Akkar,MUN-DGLAC-54273,54273,talla_washataha,Talla Washataha,تله وشطاحه,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54273.
UNI-031,,Federation of Municipalities of the Jouma Region - Akkar,MUN-DGLAC-54228,54228,tasha,Tasha,تاشع,Aakkar,Aakkar,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-54228.
