session_id,station_id,space_id,site_id,cluster_id,connection_time,disconnect_time,done_charging,kwh_delivered,user_id,timezone,duration_hr,charge_time_hr,idle_time_hr,arrival_hour,departure_hour,day_of_week,is_weekend,month,year,date,avg_charge_kw
5be2fc7bf9af8b2b0edfa07e,2-39-79-378,CA-326,2,39,2018-10-07 01:11:16+00:00,2018-10-07 05:45:21+00:00,2018-10-07 04:52:28+00:00,12.427,,America/Los_Angeles,4.5680555555555555,3.6866666666666665,0.8813888888888889,1.18,5.75,6,1,10,2018,2018-10-07,3.371
5be2fc7bf9af8b2b0edfa07f,2-39-130-31,CA-306,2,39,2018-10-07 01:11:52+00:00,2018-10-07 02:59:04+00:00,2018-10-07 02:58:48+00:00,12.041,,America/Los_Angeles,1.7866666666666666,1.7822222222222222,0.0044444444444444444,1.18,2.98,6,1,10,2018,2018-10-07,6.756
5be2fc7bf9af8b2b0edfa080,2-39-131-30,CA-305,2,39,2018-10-07 01:52:11+00:00,2018-10-07 23:35:19+00:00,2018-10-07 02:22:00+00:00,1.062,,America/Los_Angeles,21.718888888888888,0.49694444444444447,21.221944444444443,1.87,23.58,6,1,10,2018,2018-10-07,2.137
5be2fc7bf9af8b2b0edfa082,2-39-129-17,CA-307,2,39,2018-10-07 02:26:30+00:00,2018-10-07 03:51:17+00:00,2018-10-07 03:51:09+00:00,5.434,,America/Los_Angeles,1.4130555555555555,1.4108333333333334,0.0022222222222222222,2.43,3.85,6,1,10,2018,2018-10-07,3.852
5be2fc7bf9af8b2b0edfa083,2-39-139-28,CA-303,2,39,2018-10-07 02:29:43+00:00,2018-10-07 15:46:24+00:00,2018-10-07 07:11:16+00:00,15.985,000000242,America/Los_Angeles,13.278055555555556,4.6925,8.585555555555555,2.48,15.77,6,1,10,2018,2018-10-07,3.406
5be2fc7bf9af8b2b0edfa084,2-39-91-437,CA-317,2,39,2018-10-07 03:35:13+00:00,2018-10-08 03:01:03+00:00,2018-10-07 05:47:21+00:00,13.831,,America/Los_Angeles,23.430555555555557,2.2022222222222223,21.22833333333333,3.58,3.02,6,1,10,2018,2018-10-07,6.28
5be2fc7bf9af8b2b0edfa085,2-39-128-18,CA-308,2,39,2018-10-07 03:35:38+00:00,2018-10-07 04:31:51+00:00,2018-10-07 04:31:44+00:00,3.247,,America/Los_Angeles,0.9369444444444445,0.935,0.0019444444444444444,3.58,4.52,6,1,10,2018,2018-10-07,3.473
5be2fc7bf9af8b2b0edfa086,2-39-129-17,CA-307,2,39,2018-10-07 04:03:42+00:00,2018-10-07 05:06:06+00:00,2018-10-07 05:06:01+00:00,3.732,,America/Los_Angeles,1.04,1.0386111111111112,0.001388888888888889,4.05,5.1,6,1,10,2018,2018-10-07,3.593
5be2fc7bf9af8b2b0edfa087,2-39-138-29,CA-304,2,39,2018-10-07 04:29:31+00:00,2018-10-07 06:13:49+00:00,2018-10-07 06:13:45+00:00,11.928,,America/Los_Angeles,1.7383333333333333,1.7372222222222222,0.0011111111111111111,4.48,6.22,6,1,10,2018,2018-10-07,6.866
5be2fc7bf9af8b2b0edfa088,2-39-79-381,CA-490,2,39,2018-10-07 05:53:56+00:00,2018-10-07 20:24:22+00:00,2018-10-07 07:54:19+00:00,13.206,,America/Los_Angeles,14.507222222222222,2.006388888888889,12.500833333333333,5.88,20.4,6,1,10,2018,2018-10-07,6.582
5be2fc7bf9af8b2b0edfa089,2-39-129-17,CA-307,2,39,2018-10-07 05:55:37+00:00,2018-10-07 06:09:36+00:00,2018-10-07 06:09:33+00:00,1.604,,America/Los_Angeles,0.23305555555555554,0.23222222222222222,0.0008333333333333334,5.92,6.15,6,1,10,2018,2018-10-07,6.907
5be2fc7bf9af8b2b0edfa08a,2-39-123-23,CA-313,2,39,2018-10-07 06:58:47+00:00,2018-10-07 07:46:48+00:00,2018-10-07 07:46:43+00:00,5.553,,America/Los_Angeles,0.8002777777777778,0.7988888888888889,0.001388888888888889,6.97,7.77,6,1,10,2018,2018-10-07,6.951
5be2fc9df9af8b2b0edfa08b,2-39-79-383,CA-492,2,39,2018-10-07 07:24:30+00:00,2018-10-07 12:33:59+00:00,2018-10-07 08:25:42+00:00,2.045,,America/Los_Angeles,5.158055555555555,1.02,4.138055555555556,7.4,12.55,6,1,10,2018,2018-10-07,2.005
5be2fc9df9af8b2b0edfa08c,2-39-138-29,CA-304,2,39,2018-10-07 14:06:23+00:00,2018-10-07 15:56:00+00:00,2018-10-07 15:17:34+00:00,2.426,000000324,America/Los_Angeles,1.8269444444444445,1.186388888888889,0.6405555555555555,14.1,15.93,6,1,10,2018,2018-10-07,2.045
5be2fc9df9af8b2b0edfa08d,2-39-89-25,CA-315,2,39,2018-10-07 14:59:25+00:00,2018-10-07 16:12:27+00:00,2018-10-07 15:50:07+00:00,2.268,,America/Los_Angeles,1.2172222222222222,0.845,0.37222222222222223,14.98,16.2,6,1,10,2018,2018-10-07,2.684
5be2fc9df9af8b2b0edfa08e,2-39-123-23,CA-313,2,39,2018-10-07 15:51:50+00:00,2018-10-07 16:19:14+00:00,2018-10-07 16:19:09+00:00,2.729,,America/Los_Angeles,0.45666666666666667,0.4552777777777778,0.001388888888888889,15.85,16.32,6,1,10,2018,2018-10-07,5.994
5be2fc9df9af8b2b0edfa08f,2-39-128-18,CA-308,2,39,2018-10-07 15:52:40+00:00,2018-10-07 16:28:01+00:00,2018-10-07 16:27:58+00:00,3.913,,America/Los_Angeles,0.5891666666666666,0.5883333333333334,0.0008333333333333334,15.87,16.47,6,1,10,2018,2018-10-07,6.651
5be2fc9df9af8b2b0edfa090,2-39-139-28,CA-303,2,39,2018-10-07 15:58:37+00:00,2018-10-07 17:55:59+00:00,2018-10-07 16:41:22+00:00,1.878,,America/Los_Angeles,1.9561111111111111,0.7125,1.243611111111111,15.97,17.92,6,1,10,2018,2018-10-07,2.636
5be2fc9df9af8b2b0edfa091,2-39-125-21,CA-311,2,39,2018-10-07 16:18:19+00:00,2018-10-07 17:08:10+00:00,2018-10-07 17:08:05+00:00,5.02,,America/Los_Angeles,0.8308333333333333,0.8294444444444444,0.001388888888888889,16.3,17.13,6,1,10,2018,2018-10-07,6.052
5be2fc9df9af8b2b0edfa092,2-39-78-366,CA-323,2,39,2018-10-07 16:27:50+00:00,2018-10-07 18:51:29+00:00,2018-10-07 18:36:23+00:00,14.020899044206448,,America/Los_Angeles,2.3941666666666666,2.1425,0.25166666666666665,16.45,18.85,6,1,10,2018,2018-10-07,6.544
5be2fc9df9af8b2b0edfa093,2-39-129-17,CA-307,2,39,2018-10-07 16:29:01+00:00,2018-10-07 18:35:03+00:00,2018-10-07 18:34:59+00:00,13.767,,America/Los_Angeles,2.1005555555555557,2.0994444444444444,0.0011111111111111111,16.48,18.58,6,1,10,2018,2018-10-07,6.557
5be2fc9df9af8b2b0edfa094,2-39-130-31,CA-306,2,39,2018-10-07 16:31:27+00:00,2018-10-07 18:44:39+00:00,2018-10-07 18:15:32+00:00,11.382,,America/Los_Angeles,2.22,1.7347222222222223,0.48527777777777775,16.52,18.73,6,1,10,2018,2018-10-07,6.561
5be2fc9df9af8b2b0edfa095,2-39-79-378,CA-326,2,39,2018-10-07 17:36:11+00:00,2018-10-08 02:12:13+00:00,2018-10-07 21:20:20+00:00,11.843,,America/Los_Angeles,8.600555555555555,3.7358333333333333,4.864722222222222,17.6,2.2,6,1,10,2018,2018-10-07,3.17
5be2fc9df9af8b2b0edfa096,2-39-139-28,CA-303,2,39,2018-10-07 18:01:57+00:00,2018-10-07 19:49:24+00:00,2018-10-07 19:49:20+00:00,6.307,,America/Los_Angeles,1.7908333333333333,1.7897222222222222,0.0011111111111111111,18.02,19.82,6,1,10,2018,2018-10-07,3.524
5be2fc9df9af8b2b0edfa097,2-39-124-22,CA-312,2,39,2018-10-07 18:14:47+00:00,2018-10-07 21:26:10+00:00,2018-10-07 21:27:08+00:00,13.792340833333334,,America/Los_Angeles,3.189722222222222,3.2058333333333335,-0.01611111111111111,18.23,21.43,6,1,10,2018,2018-10-07,4.302
5be2fc9df9af8b2b0edfa098,2-39-138-29,CA-304,2,39,2018-10-07 18:19:19+00:00,2018-10-07 22:09:54+00:00,2018-10-07 22:09:34+00:00,13.153,000000242,America/Los_Angeles,3.8430555555555554,3.8375,0.005555555555555556,18.32,22.15,6,1,10,2018,2018-10-07,3.427
5be2fc9df9af8b2b0edfa099,2-39-78-360,CA-322,2,39,2018-10-07 18:51:58+00:00,2018-10-07 19:37:40+00:00,2018-10-07 19:37:39+00:00,2.715301672641996,,America/Los_Angeles,0.7616666666666667,0.7613888888888889,0.0002777777777777778,18.85,19.62,6,1,10,2018,2018-10-07,3.566
5be2fc9df9af8b2b0edfa09a,2-39-79-380,CA-489,2,39,2018-10-07 19:17:07+00:00,2018-10-08 00:27:07+00:00,2018-10-07 21:49:05+00:00,10.567,,America/Los_Angeles,5.166666666666667,2.5327777777777776,2.633888888888889,19.28,0.45,6,1,10,2018,2018-10-07,4.172
5be2fc9df9af8b2b0edfa09b,2-39-129-17,CA-307,2,39,2018-10-07 19:38:14+00:00,2018-10-07 22:05:22+00:00,2018-10-07 21:46:42+00:00,13.874,,America/Los_Angeles,2.4522222222222223,2.141111111111111,0.3111111111111111,19.63,22.08,6,1,10,2018,2018-10-07,6.48
5be2fc9df9af8b2b0edfa09c,2-39-79-376,CA-324,2,39,2018-10-07 19:40:51+00:00,2018-10-07 20:48:46+00:00,2018-10-07 20:48:39+00:00,7.378,,America/Los_Angeles,1.1319444444444444,1.13,0.0019444444444444444,19.67,20.8,6,1,10,2018,2018-10-07,6.529
5be2fc9df9af8b2b0edfa09d,2-39-130-31,CA-306,2,39,2018-10-07 19:51:58+00:00,2018-10-07 21:21:05+00:00,2018-10-07 21:21:03+00:00,9.896,,America/Los_Angeles,1.4852777777777777,1.4847222222222223,0.0005555555555555556,19.85,21.35,6,1,10,2018,2018-10-07,6.665
5be2fc9df9af8b2b0edfa09e,2-39-139-28,CA-303,2,39,2018-10-07 20:07:36+00:00,2018-10-07 21:22:36+00:00,2018-10-07 20:29:43+00:00,2.461,,America/Los_Angeles,1.25,0.3686111111111111,0.8813888888888889,20.12,21.37,6,1,10,2018,2018-10-07,6.676
5be2fc9df9af8b2b0edfa09f,2-39-128-18,CA-308,2,39,2018-10-07 20:12:38+00:00,2018-10-07 20:29:35+00:00,2018-10-07 20:29:26+00:00,1.771,,America/Los_Angeles,0.2825,0.28,0.0025,20.2,20.48,6,1,10,2018,2018-10-07,6.325
5be2fc9df9af8b2b0edfa0a0,2-39-128-18,CA-308,2,39,2018-10-07 21:00:07+00:00,2018-10-07 21:30:40+00:00,2018-10-07 21:30:35+00:00,3.406,000000216,America/Los_Angeles,0.5091666666666667,0.5077777777777778,0.001388888888888889,21.0,21.5,6,1,10,2018,2018-10-07,6.708
5be2fc9df9af8b2b0edfa0a1,2-39-139-28,CA-303,2,39,2018-10-07 21:31:18+00:00,2018-10-08 21:38:06+00:00,2018-10-08 16:58:57+00:00,13.999,,America/Los_Angeles,24.113333333333333,19.460833333333333,4.6525,21.52,21.63,6,1,10,2018,2018-10-07,0.719
5be2fc9df9af8b2b0edfa0a2,2-39-79-382,CA-491,2,39,2018-10-07 21:38:02+00:00,2018-10-08 13:27:28+00:00,2018-10-07 23:35:25+00:00,13.221,,America/Los_Angeles,15.823888888888888,1.956388888888889,13.8675,21.63,13.45,6,1,10,2018,2018-10-07,6.758
5be2fc9df9af8b2b0edfa0a3,2-39-83-386,CA-212,2,39,2018-10-07 22:07:29+00:00,2018-10-07 23:14:25+00:00,2018-10-07 23:14:13+00:00,7.519,,America/Los_Angeles,1.1155555555555556,1.1122222222222222,0.0033333333333333335,22.12,23.23,6,1,10,2018,2018-10-07,6.76
5be2fc9df9af8b2b0edfa0a4,2-39-138-29,CA-304,2,39,2018-10-07 22:17:51+00:00,2018-10-07 22:47:02+00:00,2018-10-07 22:46:56+00:00,3.124,,America/Los_Angeles,0.48638888888888887,0.4847222222222222,0.0016666666666666668,22.28,22.78,6,1,10,2018,2018-10-07,6.445
5be2fc9df9af8b2b0edfa0a5,2-39-129-17,CA-307,2,39,2018-10-07 22:27:57+00:00,2018-10-07 23:03:13+00:00,2018-10-07 23:03:11+00:00,2.067,,America/Los_Angeles,0.5877777777777777,0.5872222222222222,0.0005555555555555556,22.45,23.05,6,1,10,2018,2018-10-07,3.52
5be2fc9df9af8b2b0edfa0a6,2-39-89-25,CA-315,2,39,2018-10-07 22:42:23+00:00,2018-10-08 04:31:48+00:00,2018-10-08 04:31:43+00:00,39.565,000000292,America/Los_Angeles,5.823611111111111,5.822222222222222,0.001388888888888889,22.7,4.52,6,1,10,2018,2018-10-07,6.796
5be2fc9df9af8b2b0edfa0a7,2-39-138-29,CA-304,2,39,2018-10-07 22:52:13+00:00,2018-10-08 00:54:10+00:00,2018-10-08 00:54:02+00:00,13.594,,America/Los_Angeles,2.0325,2.0302777777777776,0.0022222222222222222,22.87,0.9,6,1,10,2018,2018-10-07,6.696
5be2fc9df9af8b2b0edfa0a8,2-39-78-361,CA-493,2,39,2018-10-07 22:54:08+00:00,2018-10-08 07:13:40+00:00,2018-10-08 00:05:42+00:00,8.770707885304065,,America/Los_Angeles,8.325555555555555,1.1927777777777777,7.132777777777778,22.9,7.22,6,1,10,2018,2018-10-07,7.353
5be2fc9df9af8b2b0edfa0a9,2-39-129-17,CA-307,2,39,2018-10-07 23:06:30+00:00,2018-10-08 01:44:24+00:00,2018-10-08 00:57:41+00:00,11.466,,America/Los_Angeles,2.631666666666667,1.8530555555555555,0.7786111111111111,23.1,1.73,6,1,10,2018,2018-10-07,6.188
5be2fc9df9af8b2b0edfa0aa,2-39-78-365,CA-321,2,39,2018-10-07 23:15:21+00:00,2018-10-08 01:29:55+00:00,2018-10-08 01:24:38+00:00,6.765079151730894,,America/Los_Angeles,2.242777777777778,2.1547222222222224,0.08805555555555555,23.25,1.48,6,1,10,2018,2018-10-07,3.14
5be2fc9df9af8b2b0edfa0ab,2-39-128-18,CA-308,2,39,2018-10-07 23:39:13+00:00,2018-10-07 23:57:19+00:00,2018-10-07 23:58:18+00:00,2.024,,America/Los_Angeles,0.3016666666666667,0.31805555555555554,-0.01638888888888889,23.65,23.95,6,1,10,2018,2018-10-07,6.364
5be2fc9df9af8b2b0edfa0ac,2-39-128-18,CA-308,2,39,2018-10-07 23:57:32+00:00,2018-10-08 03:00:42+00:00,2018-10-08 02:06:35+00:00,13.876,,America/Los_Angeles,3.0527777777777776,2.1508333333333334,0.9019444444444444,23.95,3.0,6,1,10,2018,2018-10-07,6.451
5be2fc9df9af8b2b0edfa0ad,2-39-131-30,CA-305,2,39,2018-10-08 00:31:16+00:00,2018-10-08 03:06:20+00:00,2018-10-08 01:46:32+00:00,7.525,,America/Los_Angeles,2.5844444444444443,1.2544444444444445,1.33,0.52,3.1,0,0,10,2018,2018-10-08,5.999
5be2fc9df9af8b2b0edfa0ae,2-39-78-366,CA-323,2,39,2018-10-08 00:36:11+00:00,2018-10-08 01:42:18+00:00,2018-10-08 01:42:18+00:00,7.191020011947406,,America/Los_Angeles,1.1019444444444444,1.1019444444444444,0.0,0.6,1.7,0,0,10,2018,2018-10-08,6.526
5be2fc9df9af8b2b0edfa0af,2-39-123-23,CA-313,2,39,2018-10-08 00:36:49+00:00,2018-10-08 03:05:18+00:00,2018-10-08 02:45:00+00:00,13.879,,America/Los_Angeles,2.4747222222222223,2.136388888888889,0.3383333333333333,0.6,3.08,0,0,10,2018,2018-10-08,6.496
5be2fc9df9af8b2b0edfa0b0,2-39-127-19,CA-309,2,39,2018-10-08 00:47:21+00:00,2018-10-08 03:40:56+00:00,2018-10-08 03:41:55+00:00,13.893,,America/Los_Angeles,2.8930555555555557,2.9094444444444445,-0.01638888888888889,0.78,3.67,0,0,10,2018,2018-10-08,4.775
5be2fc9df9af8b2b0edfa0b1,2-39-130-31,CA-306,2,39,2018-10-08 00:51:51+00:00,2018-10-08 03:30:01+00:00,2018-10-08 03:15:02+00:00,13.867,,America/Los_Angeles,2.636111111111111,2.386388888888889,0.24972222222222223,0.85,3.5,0,0,10,2018,2018-10-08,5.811
5be2fc9df9af8b2b0edfa0b2,2-39-92-442,CA-498,2,39,2018-10-08 00:52:57+00:00,2018-10-08 05:50:49+00:00,2018-10-08 05:51:47+00:00,13.895,,America/Los_Angeles,4.964444444444444,4.980555555555555,-0.01611111111111111,0.87,5.83,0,0,10,2018,2018-10-08,2.79
5be2fc9df9af8b2b0edfa0b3,2-39-124-22,CA-312,2,39,2018-10-08 00:55:21+00:00,2018-10-08 02:32:29+00:00,2018-10-08 02:32:21+00:00,10.977,,America/Los_Angeles,1.6188888888888888,1.6166666666666667,0.0022222222222222222,0.92,2.53,0,0,10,2018,2018-10-08,6.79
5be2fc9df9af8b2b0edfa0b4,2-39-78-363,CA-320,2,39,2018-10-08 00:56:35+00:00,2018-10-08 03:15:52+00:00,2018-10-08 03:15:50+00:00,4.913735065710164,,America/Los_Angeles,2.321388888888889,2.3208333333333333,0.0005555555555555556,0.93,3.25,0,0,10,2018,2018-10-08,2.117
5be2fc9df9af8b2b0edfa0b5,2-39-129-17,CA-307,2,39,2018-10-08 02:11:47+00:00,2018-10-08 02:33:00+00:00,2018-10-08 02:32:56+00:00,2.266,,America/Los_Angeles,0.3536111111111111,0.3525,0.0011111111111111111,2.18,2.55,0,0,10,2018,2018-10-08,6.428
5be2fc9df9af8b2b0edfa0b6,2-39-138-29,CA-304,2,39,2018-10-08 02:51:56+00:00,2018-10-08 04:50:57+00:00,2018-10-08 04:38:13+00:00,5.52,,America/Los_Angeles,1.9836111111111112,1.771388888888889,0.21222222222222223,2.85,4.83,0,0,10,2018,2018-10-08,3.116
5be2fc9df9af8b2b0edfa0b7,2-39-95-27,CA-319,2,39,2018-10-08 03:22:26+00:00,2018-10-08 04:33:26+00:00,2018-10-08 04:33:22+00:00,4.174,,America/Los_Angeles,1.1833333333333333,1.1822222222222223,0.0011111111111111111,3.37,4.55,0,0,10,2018,2018-10-08,3.531
5be2fc9df9af8b2b0edfa0b8,2-39-127-19,CA-309,2,39,2018-10-08 03:41:00+00:00,2018-10-08 04:32:22+00:00,2018-10-08 04:32:17+00:00,3.742,,America/Los_Angeles,0.8561111111111112,0.8547222222222223,0.001388888888888889,3.68,4.53,0,0,10,2018,2018-10-08,4.378
5be2fc9df9af8b2b0edfa0b9,2-39-79-380,CA-489,2,39,2018-10-08 03:41:24+00:00,2018-10-08 15:49:15+00:00,2018-10-08 10:26:45+00:00,43.624,000000248,America/Los_Angeles,12.130833333333333,6.755833333333333,5.375,3.68,15.82,0,0,10,2018,2018-10-08,6.457
5be2fc9df9af8b2b0edfa0ba,2-39-131-30,CA-305,2,39,2018-10-08 05:13:18+00:00,2018-10-08 06:06:46+00:00,2018-10-08 06:06:41+00:00,3.144,,America/Los_Angeles,0.8911111111111111,0.8897222222222222,0.001388888888888889,5.22,6.1,0,0,10,2018,2018-10-08,3.534
5be2fc9df9af8b2b0edfa0bb,2-39-92-442,CA-498,2,39,2018-10-08 05:50:56+00:00,2018-10-08 06:00:32+00:00,2018-10-08 06:00:27+00:00,1.085,,America/Los_Angeles,0.16,0.15861111111111112,0.001388888888888889,5.83,6.0,0,0,10,2018,2018-10-08,6.841
5be2fcd7f9af8b2b0edfa0bc,2-39-131-30,CA-305,2,39,2018-10-08 07:41:48+00:00,2018-10-08 20:54:20+00:00,2018-10-08 11:11:14+00:00,11.759,000000242,America/Los_Angeles,13.20888888888889,3.4905555555555554,9.718333333333334,7.68,20.9,0,0,10,2018,2018-10-08,3.369
5be2fcd7f9af8b2b0edfa0bd,2-39-78-366,CA-323,2,39,2018-10-08 07:45:56+00:00,2018-10-08 09:50:24+00:00,2018-10-08 09:44:22+00:00,6.60334528075959,,America/Los_Angeles,2.0744444444444445,1.9738888888888888,0.10055555555555555,7.75,9.83,0,0,10,2018,2018-10-08,3.345
5be2fcd7f9af8b2b0edfa0be,2-39-79-383,CA-492,2,39,2018-10-08 11:49:46+00:00,2018-10-08 20:11:49+00:00,2018-10-08 15:38:45+00:00,11.801,,America/Los_Angeles,8.3675,3.816388888888889,4.551111111111111,11.82,20.18,0,0,10,2018,2018-10-08,3.092
5be2fcd7f9af8b2b0edfa0bf,2-39-89-25,CA-315,2,39,2018-10-08 13:12:41+00:00,2018-10-08 14:17:11+00:00,2018-10-08 14:17:07+00:00,3.696,,America/Los_Angeles,1.075,1.073888888888889,0.0011111111111111111,13.2,14.28,0,0,10,2018,2018-10-08,3.442
5be2fcd7f9af8b2b0edfa0c0,2-39-79-376,CA-324,2,39,2018-10-08 13:16:30+00:00,2018-10-09 00:24:39+00:00,2018-10-08 15:41:50+00:00,7.559,,America/Los_Angeles,11.135833333333334,2.422222222222222,8.713611111111112,13.27,0.4,0,0,10,2018,2018-10-08,3.121
5be2fcd7f9af8b2b0edfa0c1,2-39-95-27,CA-319,2,39,2018-10-08 13:34:34+00:00,2018-10-09 02:18:48+00:00,2018-10-08 17:43:36+00:00,13.308,,America/Los_Angeles,12.737222222222222,4.150555555555556,8.586666666666666,13.57,2.3,0,0,10,2018,2018-10-08,3.206
5be2fcd7f9af8b2b0edfa0c2,2-39-79-381,CA-490,2,39,2018-10-08 13:47:43+00:00,2018-10-08 23:07:29+00:00,2018-10-08 15:27:28+00:00,8.406,000000066,America/Los_Angeles,9.329444444444444,1.6625,7.666944444444445,13.78,23.12,0,0,10,2018,2018-10-08,5.056
5be2fcd7f9af8b2b0edfa0c3,2-39-138-566,CA-512,2,39,2018-10-08 14:00:46+00:00,2018-10-08 23:42:37+00:00,2018-10-08 22:34:42+00:00,13.931,,America/Los_Angeles,9.6975,8.565555555555555,1.1319444444444444,14.0,23.7,0,0,10,2018,2018-10-08,1.626
5be2fcd7f9af8b2b0edfa0c4,2-39-78-365,CA-321,2,39,2018-10-08 14:04:38+00:00,2018-10-08 21:50:42+00:00,2018-10-08 20:56:36+00:00,19.721756272399364,000000560,America/Los_Angeles,7.767777777777778,6.8661111111111115,0.9016666666666666,14.07,21.83,0,0,10,2018,2018-10-08,2.872
5be2fcd7f9af8b2b0edfa0c5,2-39-78-360,CA-322,2,39,2018-10-08 14:13:55+00:00,2018-10-09 00:17:26+00:00,2018-10-08 22:45:18+00:00,26.85116188769339,000000569,America/Los_Angeles,10.05861111111111,8.523055555555555,1.5355555555555556,14.22,0.28,0,0,10,2018,2018-10-08,3.15
5be2fcd7f9af8b2b0edfa0c6,2-39-138-29,CA-304,2,39,2018-10-08 14:29:38+00:00,2018-10-09 01:12:10+00:00,2018-10-09 00:16:16+00:00,3.358,000000061,America/Los_Angeles,10.70888888888889,9.777222222222223,0.9316666666666666,14.48,1.2,0,0,10,2018,2018-10-08,0.343
5be2fcd7f9af8b2b0edfa0c7,2-39-130-31,CA-306,2,39,2018-10-08 14:38:06+00:00,2018-10-08 20:04:27+00:00,2018-10-08 20:05:26+00:00,13.926,,America/Los_Angeles,5.439166666666667,5.455555555555556,-0.01638888888888889,14.63,20.07,0,0,10,2018,2018-10-08,2.553
5be2fcd7f9af8b2b0edfa0c8,2-39-123-23,CA-313,2,39,2018-10-08 14:55:14+00:00,2018-10-08 22:52:55+00:00,2018-10-08 16:49:14+00:00,5.957,,America/Los_Angeles,7.961388888888889,1.9,6.061388888888889,14.92,22.87,0,0,10,2018,2018-10-08,3.135
5be2fcd7f9af8b2b0edfa0c9,2-39-128-18,CA-308,2,39,2018-10-08 14:56:52+00:00,2018-10-09 00:59:32+00:00,2018-10-08 21:57:43+00:00,29.875,000000234,America/Los_Angeles,10.044444444444444,7.014166666666667,3.0302777777777776,14.93,0.98,0,0,10,2018,2018-10-08,4.259
5be2fcd7f9af8b2b0edfa0ca,2-39-89-25,CA-315,2,39,2018-10-08 15:14:43+00:00,2018-10-08 18:45:29+00:00,2018-10-08 18:45:20+00:00,17.754,000000022,America/Los_Angeles,3.512777777777778,3.5102777777777776,0.0025,15.23,18.75,0,0,10,2018,2018-10-08,5.058
5be2fcd7f9af8b2b0edfa0cb,2-39-129-17,CA-307,2,39,2018-10-08 15:14:49+00:00,2018-10-08 19:31:52+00:00,2018-10-08 17:02:31+00:00,5.455,000000562,America/Los_Angeles,4.284166666666667,1.795,2.4891666666666667,15.23,19.52,0,0,10,2018,2018-10-08,3.039
5be2fcd7f9af8b2b0edfa0cc,2-39-125-21,CA-311,2,39,2018-10-08 15:16:03+00:00,2018-10-08 20:49:11+00:00,2018-10-08 17:41:49+00:00,10.817,000000068,America/Los_Angeles,5.552222222222222,2.4294444444444445,3.122777777777778,15.27,20.82,0,0,10,2018,2018-10-08,4.452
5be2fcd7f9af8b2b0edfa0cd,2-39-90-26,CA-316,2,39,2018-10-08 15:16:37+00:00,2018-10-09 02:21:13+00:00,2018-10-08 16:07:11+00:00,1.62,000000324,America/Los_Angeles,11.076666666666666,0.8427777777777777,10.233888888888888,15.27,2.35,0,0,10,2018,2018-10-08,1.922
5be2fcd7f9af8b2b0edfa0ce,2-39-78-362,CA-496,2,39,2018-10-08 15:17:38+00:00,2018-10-08 23:40:57+00:00,2018-10-08 23:41:57+00:00,4.733137694139292,,America/Los_Angeles,8.38861111111111,8.405277777777778,-0.016666666666666666,15.28,23.67,0,0,10,2018,2018-10-08,0.563
5be2fcd7f9af8b2b0edfa0cf,2-39-79-378,CA-326,2,39,2018-10-08 15:18:03+00:00,2018-10-09 01:59:24+00:00,2018-10-08 18:36:27+00:00,6.906,,America/Los_Angeles,10.689166666666667,3.3066666666666666,7.3825,15.3,1.98,0,0,10,2018,2018-10-08,2.089
5be2fcd7f9af8b2b0edfa0d0,2-39-78-363,CA-320,2,39,2018-10-08 15:19:41+00:00,2018-10-08 20:02:43+00:00,2018-10-08 19:18:23+00:00,7.371484468337346,,America/Los_Angeles,4.717222222222222,3.9783333333333335,0.7388888888888889,15.32,20.03,0,0,10,2018,2018-10-08,1.853
5be2fcd7f9af8b2b0edfa0d1,2-39-78-364,CA-495,2,39,2018-10-08 15:21:23+00:00,2018-10-08 22:01:25+00:00,2018-10-08 16:57:17+00:00,3.520905017921155,,America/Los_Angeles,6.667222222222223,1.5983333333333334,5.068888888888889,15.35,22.02,0,0,10,2018,2018-10-08,2.203
5be2fcd7f9af8b2b0edfa0d2,2-39-79-377,CA-325,2,39,2018-10-08 15:26:08+00:00,2018-10-08 18:24:52+00:00,2018-10-08 18:24:46+00:00,9.366,000000563,America/Los_Angeles,2.9788888888888887,2.977222222222222,0.0016666666666666668,15.43,18.4,0,0,10,2018,2018-10-08,3.146
5be2fcd7f9af8b2b0edfa0d3,2-39-127-19,CA-309,2,39,2018-10-08 15:27:43+00:00,2018-10-09 00:32:05+00:00,2018-10-08 18:09:32+00:00,7.413,000000559,America/Los_Angeles,9.072777777777778,2.6969444444444446,6.3758333333333335,15.45,0.53,0,0,10,2018,2018-10-08,2.749
5be2fcd7f9af8b2b0edfa0d4,2-39-79-382,CA-491,2,39,2018-10-08 15:30:45+00:00,2018-10-09 00:15:43+00:00,2018-10-08 19:50:29+00:00,8.702,,America/Los_Angeles,8.749444444444444,4.328888888888889,4.420555555555556,15.5,0.25,0,0,10,2018,2018-10-08,2.01
5be2fcd7f9af8b2b0edfa0d5,2-39-91-437,CA-317,2,39,2018-10-08 15:31:58+00:00,2018-10-09 01:22:09+00:00,2018-10-08 19:15:11+00:00,16.341,000000159,America/Los_Angeles,9.836388888888889,3.7202777777777776,6.1161111111111115,15.52,1.37,0,0,10,2018,2018-10-08,4.392
